Longitude,Latitude,TotalPowerDbm
117.645,24.4258,-50.4063
117.645,24.4348,-60.0655
117.645,24.4438,-56.6289
117.645,24.4528,-42.3061
117.645,24.4618,-48.8556
117.645,24.4708,-57.2712
117.645,24.4798,-55.7571
117.645,24.4888,-41.6833
117.645,24.4978,-54.0689
117.645,24.5068,-57.7121
117.645,24.5158,-50.7414
117.645,24.5248,-47.2893
117.645,24.5338,-57.0786
117.645,24.5428,-59.3156
117.645,24.5517,-56.905
117.645,24.5607,-49.5453
117.645,24.5697,-53.3644
117.645,24.5787,-51.9609
117.645,24.5877,-51.122
117.645,24.5967,-62.5919
117.645,24.6057,-46.6097
117.645,24.6147,-56.9188
117.645,24.6237,-60.1588
117.645,24.6327,-58.994
117.645,24.6417,-52.6536
117.645,24.6507,-56.3633
117.645,24.6597,-64.683
117.645,24.6687,-52.1452
117.645,24.6777,-61.0746
117.645,24.6866,-55.1677
117.645,24.6956,-53.8722
117.645,24.7046,-61.5701
117.645,24.7136,-65.1114
117.645,24.7226,-61.1115
117.645,24.7316,-56.9494
117.645,24.7406,-62.0508
117.645,24.7496,-57.5678
117.655,24.21,-63.0944
117.655,24.219,-53.3959
117.655,24.228,-62.4671
117.655,24.237,-60.1413
117.655,24.246,-60.8261
117.655,24.255,-53.7768
117.655,24.264,-60.7621
117.655,24.273,-52.5323
117.655,24.2819,-55.493
117.655,24.2909,-59.9143
117.655,24.2999,-63.3312
117.655,24.3089,-60.3693
117.655,24.3179,-57.0244
117.655,24.3269,-55.6675
117.655,24.3359,-61.6861
117.655,24.3449,-53.9581
117.655,24.3539,-54.1386
117.655,24.3629,-57.6443
117.655,24.3719,-55.1315
117.655,24.3809,-56.779
117.655,24.3899,-52.9742
117.655,24.3989,-54.167
117.655,24.4079,-48.3474
117.655,24.4168,-49.7838
117.655,24.4258,-56.6795
117.655,24.4348,-53.6066
117.655,24.4438,-53.6704
117.655,24.4528,-55.8551
117.655,24.4618,-45.6417
117.655,24.4708,-46.8421
117.655,24.4798,-51.2084
117.655,24.4888,-51.3765
117.655,24.4978,-59.2211
117.655,24.5068,-57.0743
117.655,24.5158,-53.9897
117.655,24.5248,-53.7994
117.655,24.5338,-60.4021
117.655,24.5428,-43.0299
117.655,24.5517,-40.9351
117.655,24.5607,-54.9971
117.655,24.5697,-59.4252
117.655,24.5787,-52.6355
117.655,24.5877,-58.383
117.655,24.5967,-57.6952
117.655,24.6057,-44.776
117.655,24.6147,-57.3808
117.655,24.6237,-58.0274
117.655,24.6327,-62.7891
117.655,24.6417,-51.1897
117.655,24.6507,-58.8488
117.655,24.6597,-59.7415
117.655,24.6687,-56.3217
117.655,24.6777,-60.1918
117.655,24.6866,-55.5955
117.655,24.6956,-61.3449
117.655,24.7046,-59.8658
117.655,24.7136,-62.3621
117.655,24.7226,-63.3532
117.655,24.7316,-60.6224
117.655,24.7406,-61.1279
117.655,24.7496,-48.5109
117.665,24.21,-57.1157
117.665,24.219,-56.4374
117.665,24.228,-64.6589
117.665,24.237,-55.6207
117.665,24.246,-65.2903
117.665,24.255,-61.5192
117.665,24.264,-60.4066
117.665,24.273,-55.9722
117.665,24.2819,-59.4173
117.665,24.2909,-57.9915
117.665,24.2999,-54.9459
117.665,24.3089,-51.7341
117.665,24.3179,-59.3226
117.665,24.3269,-62.3428
117.665,24.3359,-61.0825
117.665,24.3449,-60.0105
117.665,24.3539,-57.4196
117.665,24.3629,-53.2099
117.665,24.3719,-55.4992
117.665,24.3809,-58.8583
117.665,24.3899,-47.135
117.665,24.3989,-56.9784
117.665,24.4079,-50.2949
117.665,24.4168,-59.3927
117.665,24.4258,-47.251
117.665,24.4348,-54.939
117.665,24.4438,-43.3392
117.665,24.4528,-51.6055
117.665,24.4618,-48.1214
117.665,24.4708,-61.4592
117.665,24.4798,-55.0485
117.665,24.4888,-50.6527
117.665,24.4978,-49.0114
117.665,24.5068,-55.5547
117.665,24.5158,-50.8042
117.665,24.5248,-57.5923
117.665,24.5338,-66.4053
117.665,24.5428,-52.7701
117.665,24.5517,-50.3994
117.665,24.5607,-52.9154
117.665,24.5697,-57.1715
117.665,24.5787,-51.436
117.665,24.5877,-56.2173
117.665,24.5967,-57.7488
117.665,24.6057,-57.5826
117.665,24.6147,-57.1759
117.665,24.6237,-53.906
117.665,24.6327,-58.7032
117.665,24.6417,-55.2803
117.665,24.6507,-57.8854
117.665,24.6597,-59.3956
117.665,24.6687,-62.4045
117.665,24.6777,-51.6238
117.665,24.6866,-53.4343
117.665,24.6956,-57.8658
117.665,24.7046,-58.5845
117.665,24.7136,-60.8307
117.665,24.7226,-56.8489
117.665,24.7316,-59.2866
117.665,24.7406,-59.8153
117.665,24.7496,-51.9258
117.674,24.21,-59.2332
117.674,24.219,-54.8644
117.674,24.228,-60.4648
117.674,24.237,-57.4533
117.674,24.246,-66.3758
117.674,24.255,-62.5503
117.674,24.264,-55.1379
117.674,24.273,-59.6336
117.674,24.2819,-58.3984
117.674,24.2909,-51.8299
117.674,24.2999,-56.1175
117.674,24.3089,-61.8189
117.674,24.3179,-64.7887
117.674,24.3269,-65.7416
117.674,24.3359,-54.5414
117.674,24.3449,-52.5233
117.674,24.3539,-49.7232
117.674,24.3629,-53.3133
117.674,24.3719,-54.0215
117.674,24.3809,-62.2454
117.674,24.3899,-59.4165
117.674,24.3989,-55.1842
117.674,24.4079,-52.3398
117.674,24.4168,-56.5656
117.674,24.4258,-46.8199
117.674,24.4348,-55.8858
117.674,24.4438,-58.2604
117.674,24.4528,-54.8266
117.674,24.4618,-57.5132
117.674,24.4708,-53.484
117.674,24.4798,-49.3855
117.674,24.4888,-51.1387
117.674,24.4978,-57.6851
117.674,24.5068,-57.8004
117.674,24.5158,-57.9916
117.674,24.5248,-55.4675
117.674,24.5338,-58.9917
117.674,24.5428,-52.7134
117.674,24.5517,-51.8093
117.674,24.5607,-53.4698
117.674,24.5697,-62.8374
117.674,24.5787,-52.5973
117.674,24.5877,-58.3555
117.674,24.5967,-54.7231
117.674,24.6057,-54.0092
117.674,24.6147,-56.5677
117.674,24.6237,-57.7744
117.674,24.6327,-54.5174
117.674,24.6417,-59.9077
117.674,24.6507,-51.1636
117.674,24.6597,-53.5252
117.674,24.6687,-60.6897
117.674,24.6777,-69.1661
117.674,24.6866,-63.9974
117.674,24.6956,-61.0047
117.674,24.7046,-52.5656
117.674,24.7136,-58.2828
117.674,24.7226,-61.0258
117.674,24.7316,-65.955
117.674,24.7406,-63.3065
117.674,24.7496,-55.0493
117.684,24.21,-58.079
117.684,24.219,-56.8342
117.684,24.228,-60.6425
117.684,24.237,-53.6712
117.684,24.246,-63.0417
117.684,24.255,-63.1843
117.684,24.264,-52.9999
117.684,24.273,-56.634
117.684,24.2819,-60.7839
117.684,24.2909,-59.6235
117.684,24.2999,-53.7831
117.684,24.3089,-56.7802
117.684,24.3179,-50.0191
117.684,24.3269,-57.6322
117.684,24.3359,-57.6678
117.684,24.3449,-57.1234
117.684,24.3539,-58.3793
117.684,24.3629,-58.1437
117.684,24.3719,-62.7439
117.684,24.3809,-52.01
117.684,24.3899,-53.9057
117.684,24.3989,-50.0031
117.684,24.4079,-59.3884
117.684,24.4168,-64.9433
117.684,24.4258,-54.7582
117.684,24.4348,-58.6256
117.684,24.4438,-51.4252
117.684,24.4528,-54.9314
117.684,24.4618,-47.3175
117.684,24.4708,-55.5374
117.684,24.4798,-53.4544
117.684,24.4888,-45.2734
117.684,24.4978,-49.7553
117.684,24.5068,-56.1788
117.684,24.5158,-52.9792
117.684,24.5248,-58.7895
117.684,24.5338,-56.9049
117.684,24.5428,-55.1237
117.684,24.5517,-56.2013
117.684,24.5607,-52.7
117.684,24.5697,-52.9157
117.684,24.5787,-57.8798
117.684,24.5877,-56.65
117.684,24.5967,-60.3379
117.684,24.6057,-60.6342
117.684,24.6147,-59.4084
117.684,24.6237,-55.783
117.684,24.6327,-53.6372
117.684,24.6417,-58.5487
117.684,24.6507,-60.0005
117.684,24.6597,-56.9943
117.684,24.6687,-57.0493
117.684,24.6777,-54.0471
117.684,24.6866,-61.298
117.684,24.6956,-59.8076
117.684,24.7046,-61.0116
117.684,24.7136,-58.6555
117.684,24.7226,-59.4503
117.684,24.7316,-63.46
117.684,24.7406,-59.5789
117.684,24.7496,-60.0629
117.694,24.21,-54.2669
117.694,24.219,-61.9411
117.694,24.228,-52.9692
117.694,24.237,-63.8976
117.694,24.246,-60.377
117.694,24.255,-53.9056
117.694,24.264,-53.7874
117.694,24.273,-60.8575
117.694,24.2819,-55.1736
117.694,24.2909,-55.5163
117.694,24.2999,-56.4136
117.694,24.3089,-63.2199
117.694,24.3179,-64.1204
117.694,24.3269,-59.8325
117.694,24.3359,-56.8566
117.694,24.3449,-52.1832
117.694,24.3539,-46.6112
117.694,24.3629,-58.0083
117.694,24.3719,-58.0618
117.694,24.3809,-61.2267
117.694,24.3899,-52.7659
117.694,24.3989,-49.3339
117.694,24.4079,-47.7869
117.694,24.4168,-52.9855
117.694,24.4258,-50.6127
117.694,24.4348,-52.7604
117.694,24.4438,-61.975
117.694,24.4528,-44.4309
117.694,24.4618,-58.9955
117.694,24.4708,-50.8262
117.694,24.4798,-47.8395
117.694,24.4888,-51.204
117.694,24.4978,-56.9954
117.694,24.5068,-51.219
117.694,24.5158,-49.0153
117.694,24.5248,-50.5543
117.694,24.5338,-50.8866
117.694,24.5428,-58.5828
117.694,24.5517,-53.716
117.694,24.5607,-57.5741
117.694,24.5697,-52.5808
117.694,24.5787,-59.072
117.694,24.5877,-57.332
117.694,24.5967,-52.5432
117.694,24.6057,-58.183
117.694,24.6147,-59.2704
117.694,24.6237,-63.8883
117.694,24.6327,-52.6482
117.694,24.6417,-52.986
117.694,24.6507,-57.9339
117.694,24.6597,-58.8203
117.694,24.6687,-59.4633
117.694,24.6777,-58.7446
117.694,24.6866,-56.88
117.694,24.6956,-56.8017
117.694,24.7046,-62.4233
117.694,24.7136,-61.5783
117.694,24.7226,-58.572
117.694,24.7316,-63.4441
117.694,24.7406,-52.5487
117.694,24.7496,-59.7384
117.704,24.21,-60.3404
117.704,24.219,-59.8097
117.704,24.228,-62.3371
117.704,24.237,-56.8529
117.704,24.246,-61.295
117.704,24.255,-54.2871
117.704,24.264,-56.2137
117.704,24.273,-56.5079
117.704,24.2819,-54.638
117.704,24.2909,-57.0343
117.704,24.2999,-54.3569
117.704,24.3089,-49.3178
117.704,24.3179,-62.0177
117.704,24.3269,-59.0038
117.704,24.3359,-56.2534
117.704,24.3449,-64.11
117.704,24.3539,-50.7506
117.704,24.3629,-59.6813
117.704,24.3719,-55.2224
117.704,24.3809,-54.1689
117.704,24.3899,-48.1928
117.704,24.3989,-50.3017
117.704,24.4079,-52.1598
117.704,24.4168,-63.9592
117.704,24.4258,-59.7304
117.704,24.4348,-49.5356
117.704,24.4438,-50.6453
117.704,24.4528,-46.2044
117.704,24.4618,-50.3028
117.704,24.4708,-56.8144
117.704,24.4798,-46.2208
117.704,24.4888,-51.8002
117.704,24.4978,-51.4569
117.704,24.5068,-53.6281
117.704,24.5158,-58.0591
117.704,24.5248,-55.1836
117.704,24.5338,-57.3171
117.704,24.5428,-51.85
117.704,24.5517,-54.8211
117.704,24.5607,-50.7621
117.704,24.5697,-50.0983
117.704,24.5787,-57.8907
117.704,24.5877,-47.696
117.704,24.5967,-58.9172
117.704,24.6057,-58.699
117.704,24.6147,-56.739
117.704,24.6237,-60.6225
117.704,24.6327,-58.9169
117.704,24.6417,-58.4556
117.704,24.6507,-53.7015
117.704,24.6597,-55.5412
117.704,24.6687,-59.7838
117.704,24.6777,-59.9892
117.704,24.6866,-56.7213
117.704,24.6956,-57.7233
117.704,24.7046,-54.9735
117.704,24.7136,-59.1818
117.704,24.7226,-57.9039
117.704,24.7316,-62.2957
117.704,24.7406,-54.4896
117.704,24.7496,-53.5571
117.714,24.21,-58.8228
117.714,24.219,-61.382
117.714,24.228,-60.4973
117.714,24.237,-59.2469
117.714,24.246,-56.3723
117.714,24.255,-56.3835
117.714,24.264,-57.2469
117.714,24.273,-62.8857
117.714,24.2819,-57.2826
117.714,24.2909,-58.8335
117.714,24.2999,-62.7986
117.714,24.3089,-60.385
117.714,24.3179,-57.0048
117.714,24.3269,-57.7893
117.714,24.3359,-60.3899
117.714,24.3449,-58.4391
117.714,24.3539,-59.8312
117.714,24.3629,-56.215
117.714,24.3719,-51.1131
117.714,24.3809,-64.0764
117.714,24.3899,-53.5382
117.714,24.3989,-63.7268
117.714,24.4079,-53.3101
117.714,24.4168,-56.8541
117.714,24.4258,-49.1835
117.714,24.4348,-51.9173
117.714,24.4438,-46.5905
117.714,24.4528,-61.2734
117.714,24.4618,-61.5338
117.714,24.4708,-55.2248
117.714,24.4798,-55.5559
117.714,24.4888,-64.3761
117.714,24.4978,-54.3217
117.714,24.5068,-60.085
117.714,24.5158,-51.0257
117.714,24.5248,-61.1377
117.714,24.5338,-48.5178
117.714,24.5428,-50.8309
117.714,24.5517,-51.5064
117.714,24.5607,-54.2968
117.714,24.5697,-58.0789
117.714,24.5787,-54.709
117.714,24.5877,-58.9235
117.714,24.5967,-60.8512
117.714,24.6057,-59.5503
117.714,24.6147,-57.7918
117.714,24.6237,-57.0074
117.714,24.6327,-47.8032
117.714,24.6417,-52.6082
117.714,24.6507,-63.3265
117.714,24.6597,-60.7444
117.714,24.6687,-47.2638
117.714,24.6777,-48.6258
117.714,24.6866,-58.7168
117.714,24.6956,-56.4552
117.714,24.7046,-55.6194
117.714,24.7136,-52.1245
117.714,24.7226,-53.6307
117.714,24.7316,-58.4304
117.714,24.7406,-59.2008
117.714,24.7496,-59.7137
117.724,24.21,-57.8047
117.724,24.219,-58.3382
117.724,24.228,-59.0821
117.724,24.237,-59.5239
117.724,24.246,-67.5383
117.724,24.255,-58.129
117.724,24.264,-57.5077
117.724,24.273,-56.3292
117.724,24.2819,-56.724
117.724,24.2909,-56.4324
117.724,24.2999,-62.8304
117.724,24.3089,-59.5612
117.724,24.3179,-56.6566
117.724,24.3269,-64.2098
117.724,24.3359,-56.9339
117.724,24.3449,-56.8556
117.724,24.3539,-59.9608
117.724,24.3629,-55.5412
117.724,24.3719,-52.6729
117.724,24.3809,-58.2184
117.724,24.3899,-60.3513
117.724,24.3989,-54.4587
117.724,24.4079,-58.2259
117.724,24.4168,-50.3872
117.724,24.4258,-57.1638
117.724,24.4348,-57.5361
117.724,24.4438,-58.2038
117.724,24.4528,-50.355
117.724,24.4618,-60.3588
117.724,24.4708,-62.0131
117.724,24.4798,-56.6572
117.724,24.4888,-64.5097
117.724,24.4978,-61.062
117.724,24.5068,-52.5045
117.724,24.5158,-55.5231
117.724,24.5248,-52.0364
117.724,24.5338,-57.0036
117.724,24.5428,-56.0209
117.724,24.5517,-55.4416
117.724,24.5607,-62.1107
117.724,24.5697,-59.2094
117.724,24.5787,-55.3797
117.724,24.5877,-55.7434
117.724,24.5967,-51.438
117.724,24.6057,-54.9338
117.724,24.6147,-58.0133
117.724,24.6237,-57.9396
117.724,24.6327,-57.4426
117.724,24.6417,-61.186
117.724,24.6507,-58.431
117.724,24.6597,-58.6045
117.724,24.6687,-55.9021
117.724,24.6777,-56.9463
117.724,24.6866,-60.9216
117.724,24.6956,-60.2421
117.724,24.7046,-60.9436
117.724,24.7136,-56.8275
117.724,24.7226,-60.3823
117.724,24.7316,-59.0984
117.724,24.7406,-60.5912
117.724,24.7496,-60.4967
117.734,24.21,-56.676
117.734,24.219,-59.469
117.734,24.228,-62.3588
117.734,24.237,-62.2725
117.734,24.246,-61.7057
117.734,24.255,-58.0066
117.734,24.264,-62.4024
117.734,24.273,-59.7396
117.734,24.2819,-59.1006
117.734,24.2909,-56.8465
117.734,24.2999,-58.4617
117.734,24.3089,-54.8549
117.734,24.3179,-59.2934
117.734,24.3269,-59.3683
117.734,24.3359,-60.3985
117.734,24.3449,-62.6832
117.734,24.3539,-58.3345
117.734,24.3629,-45.9863
117.734,24.3719,-65.831
117.734,24.3809,-52.8469
117.734,24.3899,-52.7275
117.734,24.3989,-54.9007
117.734,24.4079,-56.4456
117.734,24.4168,-60.1543
117.734,24.4258,-58.7065
117.734,24.4348,-61.4473
117.734,24.4438,-58.4724
117.734,24.4528,-56.9002
117.734,24.4618,-59.0798
117.734,24.4708,-60.8925
117.734,24.4798,-46.6023
117.734,24.4888,-51.4842
117.734,24.4978,-52.8941
117.734,24.5068,-52.0262
117.734,24.5158,-57.6774
117.734,24.5248,-56.1889
117.734,24.5338,-51.3854
117.734,24.5428,-57.774
117.734,24.5517,-55.8884
117.734,24.5607,-60.4278
117.734,24.5697,-59.8883
117.734,24.5787,-57.8515
117.734,24.5877,-57.4131
117.734,24.5967,-58.7117
117.734,24.6057,-56.4705
117.734,24.6147,-51.758
117.734,24.6237,-57.9858
117.734,24.6327,-65.4891
117.734,24.6417,-56.8354
117.734,24.6507,-61.8998
117.734,24.6597,-60.2882
117.734,24.6687,-65.8202
117.734,24.6777,-55.0134
117.734,24.6866,-60.0544
117.734,24.6956,-63.2158
117.734,24.7046,-55.2869
117.734,24.7136,-61.161
117.734,24.7226,-60.5287
117.734,24.7316,-62.4553
117.734,24.7406,-57.6831
117.734,24.7496,-58.051
117.744,24.21,-54.5357
117.744,24.219,-62.5097
117.744,24.228,-56.9523
117.744,24.237,-61.0594
117.744,24.246,-62.4895
117.744,24.255,-64.2222
117.744,24.264,-54.9789
117.744,24.273,-57.3671
117.744,24.2819,-58.0686
117.744,24.2909,-62.1484
117.744,24.2999,-54.49
117.744,24.3089,-56.6042
117.744,24.3179,-57.9756
117.744,24.3269,-57.5756
117.744,24.3359,-56.0719
117.744,24.3449,-53.2218
117.744,24.3539,-56.9037
117.744,24.3629,-58.0536
117.744,24.3719,-53.0789
117.744,24.3809,-57.4939
117.744,24.3899,-53.2
117.744,24.3989,-57.7145
117.744,24.4079,-54.0084
117.744,24.4168,-57.41
117.744,24.4258,-47.5175
117.744,24.4348,-56.6695
117.744,24.4438,-52.0653
117.744,24.4528,-47.1359
117.744,24.4618,-49.319
117.744,24.4708,-55.8568
117.744,24.4798,-56.8124
117.744,24.4888,-54.2509
117.744,24.4978,-54.1402
117.744,24.5068,-51.4752
117.744,24.5158,-55.6425
117.744,24.5248,-55.648
117.744,24.5338,-48.8088
117.744,24.5428,-58.5102
117.744,24.5517,-60.4858
117.744,24.5607,-48.9038
117.744,24.5697,-57.4903
117.744,24.5787,-59.2408
117.744,24.5877,-56.9222
117.744,24.5967,-62.4194
117.744,24.6057,-51.1118
117.744,24.6147,-63.5343
117.744,24.6237,-53.2693
117.744,24.6327,-51.1722
117.744,24.6417,-57.8472
117.744,24.6507,-54.3735
117.744,24.6597,-53.7524
117.744,24.6687,-60.5237
117.744,24.6777,-60.685
117.744,24.6866,-57.2229
117.744,24.6956,-58.6104
117.744,24.7046,-55.6585
117.744,24.7136,-64.8684
117.744,24.7226,-58.656
117.744,24.7316,-60.0282
117.744,24.7406,-64.3516
117.744,24.7496,-58.3659
117.754,24.21,-61.9064
117.754,24.219,-60.6815
117.754,24.228,-56.5306
117.754,24.237,-59.7695
117.754,24.246,-57.532
117.754,24.255,-51.5137
117.754,24.264,-61.3581
117.754,24.273,-59.999
117.754,24.2819,-61.2686
117.754,24.2909,-54.5242
117.754,24.2999,-50.6412
117.754,24.3089,-56.6025
117.754,24.3179,-66.4751
117.754,24.3269,-62.6722
117.754,24.3359,-58.9399
117.754,24.3449,-54.4928
117.754,24.3539,-53.7065
117.754,24.3629,-54.5253
117.754,24.3719,-52.0286
117.754,24.3809,-58.1736
117.754,24.3899,-55.1349
117.754,24.3989,-46.8433
117.754,24.4079,-53.734
117.754,24.4168,-57.5984
117.754,24.4258,-51.156
117.754,24.4348,-57.5783
117.754,24.4438,-59.9798
117.754,24.4528,-59.6937
117.754,24.4618,-57.0106
117.754,24.4708,-56.8257
117.754,24.4798,-59.601
117.754,24.4888,-55.8233
117.754,24.4978,-59.9388
117.754,24.5068,-55.5548
117.754,24.5158,-49.0356
117.754,24.5248,-52.3236
117.754,24.5338,-47.3086
117.754,24.5428,-61.2536
117.754,24.5517,-55.0842
117.754,24.5607,-57.1755
117.754,24.5697,-63.4757
117.754,24.5787,-56.4872
117.754,24.5877,-56.8427
117.754,24.5967,-58.4788
117.754,24.6057,-59.27
117.754,24.6147,-55.8028
117.754,24.6237,-54.0839
117.754,24.6327,-58.6911
117.754,24.6417,-55.824
117.754,24.6507,-60.893
117.754,24.6597,-54.9894
117.754,24.6687,-57.4075
117.754,24.6777,-58.8431
117.754,24.6866,-60.6565
117.754,24.6956,-55.5082
117.754,24.7046,-49.8908
117.754,24.7136,-58.3127
117.754,24.7226,-59.9792
117.754,24.7316,-56.2889
117.754,24.7406,-55.8668
117.754,24.7496,-53.997
117.763,24.21,-57.6917
117.763,24.219,-59.3907
117.763,24.228,-59.6628
117.763,24.237,-65.2915
117.763,24.246,-59.4434
117.763,24.255,-63.255
117.763,24.264,-54.3757
117.763,24.273,-53.3634
117.763,24.2819,-57.2566
117.763,24.2909,-54.5738
117.763,24.2999,-60.3851
117.763,24.3089,-58.5447
117.763,24.3179,-54.0377
117.763,24.3269,-58.6172
117.763,24.3359,-59.8142
117.763,24.3449,-59.0203
117.763,24.3539,-55.6296
117.763,24.3629,-52.7656
117.763,24.3719,-58.6026
117.763,24.3809,-58.0712
117.763,24.3899,-55.2866
117.763,24.3989,-60.9996
117.763,24.4079,-55.9597
117.763,24.4168,-53.8595
117.763,24.4258,-49.9267
117.763,24.4348,-60.6893
117.763,24.4438,-52.0148
117.763,24.4528,-55.6839
117.763,24.4618,-54.2065
117.763,24.4708,-54.1276
117.763,24.4798,-50.2717
117.763,24.4888,-53.7751
117.763,24.4978,-56.2624
117.763,24.5068,-57.0658
117.763,24.5158,-51.4389
117.763,24.5248,-59.7297
117.763,24.5338,-61.7111
117.763,24.5428,-55.6961
117.763,24.5517,-52.3447
117.763,24.5607,-57.5423
117.763,24.5697,-52.0813
117.763,24.5787,-50.18
117.763,24.5877,-51.9094
117.763,24.5967,-59.8058
117.763,24.6057,-57.9049
117.763,24.6147,-57.6809
117.763,24.6237,-63.1163
117.763,24.6327,-54.3783
117.763,24.6417,-51.6483
117.763,24.6507,-60.739
117.763,24.6597,-58.5403
117.763,24.6687,-50.4311
117.763,24.6777,-60.5965
117.763,24.6866,-61.1739
117.763,24.6956,-57.519
117.763,24.7046,-55.4567
117.763,24.7136,-52.4988
117.763,24.7226,-62.263
117.763,24.7316,-53.8657
117.763,24.7406,-55.4183
117.763,24.7496,-64.4597
117.773,24.21,-57.2734
117.773,24.219,-59.5854
117.773,24.228,-62.0949
117.773,24.237,-55.5173
117.773,24.246,-54.2885
117.773,24.255,-52.9914
117.773,24.264,-55.1596
117.773,24.273,-54.6655
117.773,24.2819,-56.5591
117.773,24.2909,-57.9538
117.773,24.2999,-57.58
117.773,24.3089,-59.3853
117.773,24.3179,-53.9124
117.773,24.3269,-58.1221
117.773,24.3359,-59.088
117.773,24.3449,-55.6742
117.773,24.3539,-54.92
117.773,24.3629,-59.4182
117.773,24.3719,-57.653
117.773,24.3809,-51.835
117.773,24.3899,-57.1377
117.773,24.3989,-54.7728
117.773,24.4079,-52.458
117.773,24.4168,-55.7236
117.773,24.4258,-61.1189
117.773,24.4348,-57.7963
117.773,24.4438,-57.7316
117.773,24.4528,-53.4608
117.773,24.4618,-62.2168
117.773,24.4708,-53.3814
117.773,24.4798,-52.4659
117.773,24.4888,-54.3164
117.773,24.4978,-60.9657
117.773,24.5068,-52.1615
117.773,24.5158,-51.186
117.773,24.5248,-60.0049
117.773,24.5338,-53.5942
117.773,24.5428,-61.1061
117.773,24.5517,-59.232
117.773,24.5607,-59.6722
117.773,24.5697,-54.0193
117.773,24.5787,-52.8576
117.773,24.5877,-59.7752
117.773,24.5967,-56.3392
117.773,24.6057,-56.6926
117.773,24.6147,-52.414
117.773,24.6237,-50.0128
117.773,24.6327,-58.8157
117.773,24.6417,-66.2132
117.773,24.6507,-59.7243
117.773,24.6597,-61.1692
117.773,24.6687,-58.2606
117.773,24.6777,-66.274
117.773,24.6866,-56.3573
117.773,24.6956,-49.2027
117.773,24.7046,-61.6783
117.773,24.7136,-66.8212
117.773,24.7226,-60.3799
117.773,24.7316,-48.8274
117.773,24.7406,-59.6015
117.773,24.7496,-52.273
117.783,24.21,-58.5231
117.783,24.219,-62.1322
117.783,24.228,-55.8209
117.783,24.237,-58.7975
117.783,24.246,-63.9831
117.783,24.255,-54.2093
117.783,24.264,-56.8493
117.783,24.273,-60.5002
117.783,24.2819,-55.8236
117.783,24.2909,-55.9569
117.783,24.2999,-54.9925
117.783,24.3089,-56.6859
117.783,24.3179,-56.9051
117.783,24.3269,-57.509
117.783,24.3359,-57.8656
117.783,24.3449,-53.2244
117.783,24.3539,-59.1542
117.783,24.3629,-55.7435
117.783,24.3719,-55.1863
117.783,24.3809,-53.3401
117.783,24.3899,-57.6386
117.783,24.3989,-52.6573
117.783,24.4079,-53.2917
117.783,24.4168,-49.4138
117.783,24.4258,-62.1687
117.783,24.4348,-57.811
117.783,24.4438,-56.8356
117.783,24.4528,-49.331
117.783,24.4618,-54.0396
117.783,24.4708,-56.0964
117.783,24.4798,-58.1348
117.783,24.4888,-56.6348
117.783,24.4978,-51.6696
117.783,24.5068,-58.9066
117.783,24.5158,-56.7925
117.783,24.5248,-57.3308
117.783,24.5338,-48.2673
117.783,24.5428,-57.4163
117.783,24.5517,-56.6652
117.783,24.5607,-61.7301
117.783,24.5697,-53.7089
117.783,24.5787,-60.3853
117.783,24.5877,-58.4931
117.783,24.5967,-56.4051
117.783,24.6057,-60.2653
117.783,24.6147,-57.1316
117.783,24.6237,-55.4397
117.783,24.6327,-58.6196
117.783,24.6417,-59.3044
117.783,24.6507,-62.333
